-1.907381057739257812e+01,-1.577004528045654297e+01,1.612917184829711914e+00,1.274589567430272297e+00,-1.019363889416255331e+00,2.360317122232231390e-01
-1.214002132415771484e+01,-1.941281700134277344e+01,1.725004315376281738e+00,1.410424263410944512e+00,-8.113391001996058671e-01,7.397890052524312698e-02
-1.310993003845214844e+01,-1.990497779846191406e+01,1.726506590843200684e+00,1.428058488790840519e+00,-8.081946037868275035e-01,3.966204228154693312e-02
-1.386272525787353516e+01,-1.957697868347167969e+01,1.761575341224670410e+00,1.426883024395472876e+00,-8.646549581888928193e-01,7.164921146564567911e-02
-1.464030933380126953e+01,-1.984114646911621094e+01,1.738962292671203613e+00,1.421714819391872053e+00,-8.910926579324808250e-01,6.870534274184142420e-02
-6.833047389984130859e+00,-2.003126335144042969e+01,2.018185615539550781e+00,1.446719540832570150e+00,-6.713716574327482922e-01,1.932584775293545720e-03
-6.200144767761230469e+00,-1.959321212768554688e+01,1.908956646919250488e+00,1.433587187077563385e+00,-6.573419415317494074e-01,9.530030695529111834e-03
-5.907579898834228516e+00,-1.919961547851562500e+01,1.887519717216491699e+00,1.422155277358881920e+00,-6.589060021098144260e-01,4.455045632036632591e-03
-4.946601867675781250e+00,-1.939681625366210938e+01,1.868759274482727051e+00,1.443387604857700124e+00,-6.561404953574486720e-01,1.013921015696957195e-02
-4.183076381683349609e+00,-1.928761100769042969e+01,1.861375212669372559e+00,1.395081945663359413e+00,-6.158146618677804440e-01,-2.704034217269011067e-03
-3.137366771697998047e+00,-1.969530296325683594e+01,1.840328454971313477e+00,1.410598600381683054e+00,-6.032210598800653578e-01,2.764803793200219448e-02
-2.357788085937500000e+00,-1.995489311218261719e+01,1.879021883010864258e+00,1.400610266055521524e+00,-5.767368764653119095e-01,2.772841570881090512e-02
-1.025719165802001953e+00,-2.008629989624023438e+01,1.860511064529418945e+00,1.395862997914759429e+00,-5.656625462010648198e-01,4.529658325101433569e-02
-6.268246173858642578e-01,-2.037658500671386719e+01,1.863093018531799316e+00,1.384902877782854258e+00,-5.469190361119034005e-01,1.952766972048943298e-02
-5.064479261636734009e-02,-2.084118461608886719e+01,1.876054406166076660e+00,1.379428512322952827e+00,-5.642713109566269702e-01,5.185053910843578917e-02
6.001427769660949707e-01,-2.075265693664550781e+01,1.768203496932983398e+00,1.401117036037226704e+00,-5.286115235610210350e-01,3.256568478934394190e-02
1.299196243286132812e+00,-2.041909217834472656e+01,1.757547259330749512e+00,1.456097281374815866e+00,-4.859171333360140510e-01,7.933308010586604536e-03
-1.439961910247802734e+01,-1.974788093566894531e+01,1.767935037612915039e+00,1.501207731322483196e+00,-8.396383649688268225e-01,-3.561854879949873792e-02
2.590323448181152344e+00,-2.099276161193847656e+01,1.754100918769836426e+00,1.419838429661448576e+00,-4.383706709875019869e-01,2.760252967964260326e-03
4.356763362884521484e+00,-2.107642173767089844e+01,1.659235358238220215e+00,1.390319581647110558e+00,-4.299765576048736881e-01,-3.353972597099620385e-03
5.262017250061035156e+00,-2.089377403259277344e+01,1.624865889549255371e+00,1.344540242686336429e+00,-4.325270880198213153e-01,2.360706885319589429e-02
7.047497749328613281e+00,-2.159262657165527344e+01,1.589691519737243652e+00,1.343363530573921105e+00,-3.711992281814973094e-01,2.377425490180826162e-02
7.738831996917724609e+00,-2.263073921203613281e+01,1.602968096733093262e+00,1.335332993909439825e+00,-3.243240903166035305e-01,8.559890864188833895e-03
8.350215911865234375e+00,-2.157568740844726562e+01,1.565734624862670898e+00,1.337227981410799460e+00,-3.152870760763820668e-01,9.915101996953784233e-03
8.155586242675781250e+00,-2.267873764038085938e+01,1.633969783782958984e+00,1.320611401995209988e+00,-3.255699373047232781e-01,1.709654641459814120e-02
9.810879707336425781e+00,-2.290636062622070312e+01,1.655823349952697754e+00,1.339095728543547414e+00,-2.736920192090865900e-01,-3.616959311257045631e-03
1.043223094940185547e+01,-2.315270042419433594e+01,1.669776678085327148e+00,1.341422469485400226e+00,-2.808790330979482053e-01,1.462360522958047575e-02
1.069836616516113281e+01,-2.363797187805175781e+01,1.725676178932189941e+00,1.343515157642838576e+00,-2.485192460767116918e-01,-1.527696498370327387e-02
1.057654380798339844e+01,-2.392051506042480469e+01,1.693173170089721680e+00,1.338050875978948229e+00,-2.234201452528513099e-01,-5.474104127255502612e-03
1.209532451629638672e+01,-2.437924575805664062e+01,1.675086617469787598e+00,1.353645639959098590e+00,-1.794383247530929315e-01,4.793959456277159699e-03
1.238300132751464844e+01,-2.449869346618652344e+01,1.683302521705627441e+00,1.358452353200473750e+00,-1.586368960571483133e-01,5.206651166131212594e-03
1.482885837554931641e+01,-2.529092597961425781e+01,1.714561223983764648e+00,1.384306991093754657e+00,2.157337849226644705e-02,-2.071438340192937461e-02
1.498980808258056641e+01,-2.547042274475097656e+01,1.750551342964172363e+00,1.381634593897964614e+00,-5.886688779425021389e-02,-6.131458867090351617e-05
-1.582202434539794922e+01,-1.925942611694335938e+01,1.769315004348754883e+00,1.472029785996639140e+00,-8.954040977017753145e-01,-1.060499014023053889e-02
-1.726460456848144531e+01,-1.880647277832031250e+01,1.839881777763366699e+00,1.462973910409476552e+00,-9.676256392492590397e-01,3.497083089293734348e-02
-1.827222633361816406e+01,-1.880552673339843750e+01,1.838109612464904785e+00,1.414863537548118222e+00,-1.001424842241458224e+00,8.434873521881847136e-02
-1.915225791931152344e+01,-1.868983268737792969e+01,1.880917310714721680e+00,1.434896973264097930e+00,-1.017772494321919741e+00,7.775527481939549512e-02
-2.006684875488281250e+01,-1.819997596740722656e+01,1.824593544006347656e+00,1.381744447276651799e+00,-1.039469682899851311e+00,1.335331358687390779e-01
-2.060726737976074219e+01,-1.776399230957031250e+01,1.880415558815002441e+00,1.424908381989007822e+00,-1.051195466373121112e+00,7.516102925772429055e-02
-2.126954841613769531e+01,-1.785788345336914062e+01,1.854181408882141113e+00,1.400895604064548383e+00,-1.051742757257516425e+00,9.493376405336312329e-02
-2.165150451660156250e+01,-1.766436767578125000e+01,1.779513955116271973e+00,1.395621821360740533e+00,-1.059708393152699157e+00,9.120148469523081669e-02
-2.249881172180175781e+01,-1.732693672180175781e+01,1.742825269699096680e+00,1.367481295179121092e+00,-1.066160229500513257e+00,1.252818302579548626e-01
-2.491030693054199219e+01,-1.692773246765136719e+01,1.732113242149353027e+00,1.348829085345445433e+00,-1.084232140929581423e+00,1.712706913391174590e-01
-2.397031784057617188e+01,-1.713110733032226562e+01,1.758494257926940918e+00,1.364729268820558339e+00,-1.068872648212432219e+00,1.737313151402753442e-01
-2.579120635986328125e+01,-1.660514640808105469e+01,1.726639389991760254e+00,1.365642244924482274e+00,-1.100996052299919148e+00,1.521969316410942408e-01
-2.316683578491210938e+01,-1.729260635375976562e+01,1.796664714813232422e+00,1.410478256664880581e+00,-1.071092649261145002e+00,1.209993043861692236e-01
-2.700011444091796875e+01,-1.624752426147460938e+01,1.700357675552368164e+00,1.367681665500452226e+00,-1.118612633333437412e+00,1.651571323041913231e-01
-2.634218025207519531e+01,-1.662375068664550781e+01,1.736011266708374023e+00,1.378886884469067375e+00,-1.114893005509676405e+00,1.450103879591074230e-01
-2.813094902038574219e+01,-1.569851970672607422e+01,1.625184774398803711e+00,1.375320690265682044e+00,-1.139470132662511626e+00,1.545874601988019015e-01
-2.900250816345214844e+01,-1.509780311584472656e+01,1.616445779800415039e+00,1.346008523925390943e+00,-1.133896615326267288e+00,1.906511041698142339e-01
-3.012152671813964844e+01,-1.487115097045898438e+01,1.587203621864318848e+00,1.353520157583437467e+00,-1.168962313110810669e+00,1.898626905718148461e-01
-3.084859657287597656e+01,-1.465837764739990234e+01,1.612432003021240234e+00,1.360615374120276444e+00,-1.161831248981371356e+00,1.845892643721491200e-01
-3.086357688903808594e+01,-1.519852352142333984e+01,1.565214753150939941e+00,1.312486825097304521e+00,-1.160266389887604666e+00,2.161389002443067919e-01
-3.170547485351562500e+01,-1.519432640075683594e+01,1.560095667839050293e+00,1.308811263174738171e+00,-1.161069435789679583e+00,2.331022012730959714e-01
-3.300119400024414062e+01,-1.481523513793945312e+01,1.549301505088806152e+00,1.303343286547926638e+00,-1.183063443818744398e+00,2.177284323758045537e-01
-3.321928405761718750e+01,-1.466508483886718750e+01,1.538743615150451660e+00,1.327469823420374340e+00,-1.179306032134477267e+00,2.169812043456886552e-01
-3.500540924072265625e+01,-1.480915546417236328e+01,1.553019881248474121e+00,1.259606013723020057e+00,-1.186646233451491783e+00,2.918693031582405562e-01
-3.519245147705078125e+01,-1.490728187561035156e+01,1.545858979225158691e+00,1.213484905682687964e+00,-1.186429357371172832e+00,3.414447555504016019e-01
-3.488813781738281250e+01,-1.453110122680664062e+01,1.537738800048828125e+00,1.188149446430011080e+00,-1.182694717507319915e+00,3.682326613953818550e-01
-3.467081069946289062e+01,-1.403558158874511719e+01,1.509809613227844238e+00,1.158954235468314886e+00,-1.185646930780102748e+00,4.013864895953925815e-01
1.487177467346191406e+01,-2.564305305480957031e+01,1.780031681060791016e+00,1.377265874276342394e+00,4.273149201367763134e-02,-2.738712034609999332e-02
1.444196224212646484e+01,-2.569359016418457031e+01,1.768713712692260742e+00,1.376734875168052596e+00,5.254098469849784875e-02,-7.137552336618641080e-02
1.582896900177001953e+01,-2.623254966735839844e+01,1.769671440124511719e+00,1.346810697467611284e+00,6.903018442741372385e-02,-5.241944830741102068e-02
1.625393867492675781e+01,-2.526299476623535156e+01,1.792097449302673340e+00,1.366205834144170517e+00,8.576072538766864317e-02,-6.120144498234836999e-02
1.822628593444824219e+01,-2.550690269470214844e+01,1.787695169448852539e+00,1.369318438545415795e+00,9.465794438485372608e-02,-3.224670357416659083e-02
1.984818649291992188e+01,-2.583412551879882812e+01,1.722115874290466309e+00,1.360654150209423152e+00,1.343956799975195571e-01,-4.047077526089040006e-02
2.019227790832519531e+01,-2.615470314025878906e+01,1.754175782203674316e+00,1.381486968748936617e+00,1.608064339597267689e-01,-4.870919872121001748e-02
2.168643760681152344e+01,-2.585482978820800781e+01,1.675202012062072754e+00,1.371679119190301055e+00,2.228274518155078654e-01,-7.329913361130342697e-02
2.126106834411621094e+01,-2.635755348205566406e+01,1.719420194625854492e+00,1.351347543195056788e+00,1.207946837245254673e-01,-2.122025569627753599e-02
2.386944961547851562e+01,-2.706421852111816406e+01,1.696062922477722168e+00,1.367315532102670650e+00,2.700621594983798612e-01,-5.573066616990975802e-02
2.525922393798828125e+01,-2.807585906982421875e+01,1.786989808082580566e+00,1.316568697206768057e+00,3.549387438715855270e-01,-1.340818606858890094e-01
2.530845832824707031e+01,-2.805992317199707031e+01,1.789989829063415527e+00,1.347563714478238639e+00,3.668362496852778376e-01,-1.205732065954678439e-01
2.383992195129394531e+01,-2.719601631164550781e+01,1.663883328437805176e+00,1.366973494152158741e+00,3.240247510230871986e-01,-8.003447810683170238e-02
2.276685714721679688e+01,-2.653726387023925781e+01,1.685027718544006348e+00,1.350765875467799804e+00,1.764865141010162064e-01,-4.562262031795744771e-02
2.630644798278808594e+01,-2.791366004943847656e+01,1.839583635330200195e+00,1.300306943303169760e+00,3.949885309529598265e-01,-1.490322984398239348e-01
2.695409965515136719e+01,-2.852859878540039062e+01,1.805131316184997559e+00,1.314936326444090753e+00,4.146540669298373061e-01,-1.480591450343912152e-01
3.195127487182617188e+01,-2.859010124206542969e+01,1.987875580787658691e+00,1.384203245416020023e+00,6.016810093035624973e-01,-1.931047612931380830e-01
3.241613388061523438e+01,-2.882229232788085938e+01,2.098519563674926758e+00,1.434233268690641605e+00,6.213921345144445274e-01,-1.621365300373845408e-01
3.400946426391601562e+01,-2.885746765136718750e+01,1.979048848152160645e+00,1.373082886409113135e+00,6.201568501231333741e-01,-1.789196420908399643e-01
3.557159042358398438e+01,-2.979648399353027344e+01,1.940315008163452148e+00,1.414903278986603175e+00,6.589313319526690638e-01,-1.905321686590054076e-01
3.456673431396484375e+01,-2.933078575134277344e+01,1.967163801193237305e+00,1.399437189587499297e+00,6.392995093302794585e-01,-1.932157776470197208e-01
2.995599365234375000e+01,-2.806007385253906250e+01,1.935674548149108887e+00,1.288274804638583459e+00,5.345672084054630124e-01,-2.107019680831075936e-01
3.069859313964843750e+01,-2.887686729431152344e+01,1.941790580749511719e+00,1.310851046778341855e+00,5.661258345282957904e-01,-2.130947389955689664e-01
3.036415481567382812e+01,-2.839714431762695312e+01,1.980867743492126465e+00,1.373991303058088365e+00,5.770347698252231705e-01,-1.744257900959997609e-01
3.926325225830078125e+01,-2.960358047485351562e+01,1.890166044235229492e+00,1.461752569911350719e+00,7.256716936291891518e-01,-1.334041339372306068e-01
4.010970687866210938e+01,-2.965184211730957031e+01,1.823749184608459473e+00,1.472997644963077057e+00,7.357112640917643498e-01,-1.447103745088229032e-01
3.726673507690429688e+01,-3.003718566894531250e+01,1.999624371528625488e+00,1.453172568490141536e+00,6.669169943897544917e-01,-1.646246731956392817e-01
3.785902404785156250e+01,-2.951667976379394531e+01,1.894551038742065430e+00,1.472109133763689792e+00,7.501236081212221407e-01,-1.594519554000917438e-01
3.579316711425781250e+01,-3.013461303710937500e+01,2.013544321060180664e+00,1.449871132189086920e+00,6.836383831284010837e-01,-1.876053502547049001e-01
2.749585533142089844e+01,-2.809158897399902344e+01,1.873973608016967773e+00,1.299081955348977857e+00,3.787461850256458318e-01,-1.340632305904640165e-01
4.187089538574218750e+01,-2.954052925109863281e+01,1.814415693283081055e+00,1.466168612130638982e+00,7.223652909463333938e-01,-1.255072353817153763e-01
4.284329223632812500e+01,-3.019699478149414062e+01,1.795380353927612305e+00,1.463657315602355347e+00,6.970417486218942749e-01,-1.059378112187601834e-01
4.058547592163085938e+01,-3.025931549072265625e+01,1.893051981925964355e+00,1.463585360039371341e+00,6.826819657829535926e-01,-1.380884463217323388e-01
4.381333160400390625e+01,-2.936843109130859375e+01,1.760169506072998047e+00,1.476160189542626844e+00,7.096779579679711736e-01,-1.166805575621183561e-01
4.611805725097656250e+01,-2.979888725280761719e+01,1.733307361602783203e+00,1.483427267948566275e+00,7.719223919571697179e-01,-1.086600942665136432e-01
4.532546234130859375e+01,-2.946339035034179688e+01,1.731450676918029785e+00,1.474382328906958861e+00,7.148223259160286780e-01,-1.258880340903663353e-01
4.610466003417968750e+01,-3.085739898681640625e+01,1.790208220481872559e+00,1.450719745752245382e+00,8.262672802691809482e-01,-1.742724102908308204e-01
4.650051498413085938e+01,-3.091989898681640625e+01,1.821528911590576172e+00,1.469792724146305796e+00,8.306322318844403529e-01,-1.474565115876260157e-01
4.434625244140625000e+01,-3.187302017211914062e+01,1.905509710311889648e+00,1.424313272315342216e+00,7.646703088889781341e-01,-1.861562681350965587e-01
5.022439956665039062e+01,-3.115012168884277344e+01,1.705196738243103027e+00,1.483131902165642391e+00,8.257182151225817002e-01,-1.047503211006703266e-01
5.189603805541992188e+01,-3.080833816528320312e+01,1.561607837677001953e+00,1.465675660443208184e+00,8.519905164453025481e-01,-1.278766121997087779e-01
5.103179931640625000e+01,-3.116192436218261719e+01,1.614516735076904297e+00,1.469849816367438722e+00,8.301982097334991151e-01,-1.343739783174237035e-01
4.770143890380859375e+01,-3.167484664916992188e+01,1.748329997062683105e+00,1.483114326833485874e+00,8.044276622216299799e-01,-1.666893838031232311e-01
4.804288864135742188e+01,-3.092846679687500000e+01,1.697366356849670410e+00,1.458304201362760288e+00,8.421801103200358130e-01,-1.582841895775916330e-01
5.229207992553710938e+01,-3.173534774780273438e+01,1.620098829269409180e+00,1.462682801887290385e+00,8.758939829868768179e-01,-1.551232655308258657e-01
5.289743423461914062e+01,-3.198799324035644531e+01,1.598115682601928711e+00,1.484135316389582737e+00,8.803800211815369092e-01,-1.257941739464291109e-01
5.355059814453125000e+01,-3.279399871826171875e+01,1.527989268302917480e+00,1.435771674335719172e+00,9.256577974959443456e-01,-1.759334097641012673e-01
5.347338485717773438e+01,-3.236482620239257812e+01,1.492807626724243164e+00,1.462452551830654812e+00,9.191643457211859936e-01,-1.458498926998352541e-01
5.471767807006835938e+01,-3.174869155883789062e+01,1.515072703361511230e+00,1.466118893135062828e+00,8.822684280721367900e-01,-1.245426361203870319e-01
2.881708335876464844e+01,-2.882137489318847656e+01,1.233078122138977051e+00,1.471556582016193993e+00,2.919738621894902852e-01,-6.470547367105392023e-02
5.600865936279296875e+01,-3.229826354980468750e+01,1.428723812103271484e+00,1.467333021142566141e+00,9.007837151928477226e-01,-1.456279728485785352e-01
5.716012573242187500e+01,-3.238842773437500000e+01,1.438948750495910645e+00,1.481855233044841791e+00,9.009661026572775011e-01,-1.153162028102654446e-01
5.696015930175781250e+01,-3.257200622558593750e+01,1.462657570838928223e+00,1.483174934947441237e+00,8.924162931189510983e-01,-9.993245207708241484e-02
5.638226699829101562e+01,-3.293686294555664062e+01,1.474233388900756836e+00,1.488097435307434324e+00,8.862719823890926607e-01,-1.032590464804032798e-01
5.721157836914062500e+01,-3.348217010498046875e+01,1.473996043205261230e+00,1.505471523528805644e+00,9.186848954600023154e-01,-9.105782038486806562e-02
6.032568740844726562e+01,-3.151874160766601562e+01,1.371976971626281738e+00,1.466172586117080900e+00,9.671153724526967421e-01,-1.256631308812921621e-01
6.199897384643554688e+01,-3.381768798828125000e+01,1.378392815589904785e+00,1.507810742265284665e+00,9.585254781031090632e-01,-1.113174460100346957e-01
6.083084869384765625e+01,-3.344101715087890625e+01,1.328877210617065430e+00,1.509026956687107512e+00,9.458218537628078071e-01,-9.178345894205998390e-02
6.358838653564453125e+01,-3.421354675292968750e+01,1.322705507278442383e+00,1.514224678075497765e+00,9.601543615026176814e-01,-1.008309960793389304e-01
6.445384216308593750e+01,-3.424280929565429688e+01,1.242783665657043457e+00,1.476933960926626099e+00,9.610947074721559735e-01,-1.130653433951061826e-01
6.391358566284179688e+01,-3.480986404418945312e+01,1.231017351150512695e+00,1.456161356982342170e+00,9.672523028215452845e-01,-1.292236505411180625e-01
6.326170349121093750e+01,-3.533469390869140625e+01,1.309050083160400391e+00,1.493878802112975412e+00,9.737915644199179876e-01,-1.078461729478336351e-01
6.340015411376953125e+01,-3.576533126831054688e+01,1.347211956977844238e+00,1.493292637689810132e+00,9.843023078965177364e-01,-1.179676239326572090e-01
6.480915069580078125e+01,-3.569707107543945312e+01,1.301744341850280762e+00,1.475294133484247316e+00,9.784384866846902451e-01,-1.323323101914733735e-01
6.425674438476562500e+01,-3.438871002197265625e+01,1.270044088363647461e+00,1.462357910747940526e+00,8.707777686483983981e-01,-1.192551645764379775e-01
6.334796905517578125e+01,-3.646294021606445312e+01,1.455480337142944336e+00,1.546757929159948475e+00,9.893024799133285363e-01,-8.781693773582267826e-02
6.418666839599609375e+01,-3.372239303588867188e+01,1.197166681289672852e+00,1.452905376997906339e+00,9.471484669195707751e-01,-1.210152193252266861e-01
7.106023406982421875e+01,-3.756616592407226562e+01,1.194835543632507324e+00,1.476184430984456730e+00,9.601623657504364528e-01,-1.196151131771970716e-01
7.080304718017578125e+01,-3.771525573730468750e+01,1.219255208969116211e+00,1.489600956142334898e+00,9.654523263745857786e-01,-1.053022327629916377e-01
7.389277648925781250e+01,-3.633175277709960938e+01,1.162861704826354980e+00,1.464543887127823796e+00,9.607095744160714101e-01,-1.234433585338302747e-01
7.331045532226562500e+01,-3.787874221801757812e+01,1.227055311203002930e+00,1.506972879880984273e+00,9.611083434708701523e-01,-1.048880780972763493e-01
8.595126342773437500e+01,-4.338031005859375000e+01,1.163751125335693359e+00,1.433830022384152247e+00,9.449012876828070118e-01,-1.699989007788262896e-01
8.386368560791015625e+01,-4.130632019042968750e+01,1.021553158760070801e+00,1.371413505430644442e+00,9.337054390176836582e-01,-2.405082915003523836e-01
8.685153198242187500e+01,-4.314907455444335938e+01,1.122772574424743652e+00,1.412089626736393821e+00,9.479280361131758870e-01,-1.956536775520697768e-01
8.636051177978515625e+01,-4.324304962158203125e+01,1.149198412895202637e+00,1.416161443844331291e+00,9.425371346686817198e-01,-1.947963891668435532e-01
8.610769653320312500e+01,-4.388742828369140625e+01,1.210578560829162598e+00,1.448826423877336733e+00,9.611866255000491854e-01,-1.683921210072934771e-01
8.187035369873046875e+01,-4.317079162597656250e+01,1.185236930847167969e+00,1.444063604884634033e+00,9.181922007224585514e-01,-1.492275205949425421e-01
8.356752777099609375e+01,-4.332551193237304688e+01,1.183164834976196289e+00,1.453876717412946551e+00,9.335283074484739263e-01,-1.399542318219430537e-01
8.295449066162109375e+01,-4.277135467529296875e+01,1.196845412254333496e+00,1.461565267380894761e+00,9.366833530571757604e-01,-1.396921482565239292e-01
8.528473663330078125e+01,-4.228639984130859375e+01,1.187286853790283203e+00,1.427257670203398110e+00,9.739714090152679082e-01,-1.860253796715481689e-01
8.718976593017578125e+01,-4.287316513061523438e+01,1.209331631660461426e+00,1.431170438002801415e+00,9.809611973605352198e-01,-1.890688884284071891e-01
8.793826293945312500e+01,-4.151316452026367188e+01,1.149824023246765137e+00,1.407191932826481029e+00,9.965419828979378281e-01,-2.026431329355134758e-01
8.720205688476562500e+01,-4.211389923095703125e+01,1.171766638755798340e+00,1.426455180707774772e+00,9.849098926484112226e-01,-1.802960582834674530e-01
8.884468841552734375e+01,-4.189609146118164062e+01,1.160064458847045898e+00,1.448274182023126411e+00,1.001749536602394963e+00,-1.524589048612917386e-01
8.923567199707031250e+01,-4.143030929565429688e+01,1.142475843429565430e+00,1.421157553943883212e+00,9.989767988702181745e-01,-1.813186711783134897e-01
9.023431396484375000e+01,-4.195787048339843750e+01,1.108254194259643555e+00,1.424790942042368780e+00,9.985129388112963245e-01,-1.790746201537662396e-01
7.643247222900390625e+01,-3.868910217285156250e+01,1.159321665763854980e+00,1.447802117639688246e+00,9.335806009339955303e-01,-1.534170467965079165e-01
7.542147064208984375e+01,-3.866075515747070312e+01,1.190163254737854004e+00,1.457715526979383336e+00,9.240995822608354393e-01,-1.460495797746830526e-01
7.613645935058593750e+01,-3.848245239257812500e+01,1.164796948432922363e+00,1.456588737522915400e+00,9.101281287938822739e-01,-1.484899062598008246e-01
7.634782409667968750e+01,-3.862583160400390625e+01,1.186972260475158691e+00,1.497008049821197728e+00,9.146701079189186734e-01,-1.099205163664634527e-01
7.993973541259765625e+01,-3.857179641723632812e+01,1.054828047752380371e+00,1.453502060610180058e+00,9.100277005942628561e-01,-1.412978948840376558e-01
6.726730346679687500e+01,-3.685884094238281250e+01,1.295944690704345703e+00,1.507364200331497761e+00,9.634875832358582581e-01,-1.044047129794786755e-01
6.501642608642578125e+01,-3.694346618652343750e+01,1.356450319290161133e+00,1.550564736279034683e+00,9.754208111072252274e-01,-6.128841579525005911e-02
6.809517669677734375e+01,-3.760651779174804688e+01,1.320971369743347168e+00,1.511227232932353948e+00,9.558483401644203292e-01,-1.118338611580261821e-01
7.007052612304687500e+01,-3.785758209228515625e+01,1.302035212516784668e+00,1.506527222076474493e+00,9.457560455483275952e-01,-1.179193616701401937e-01
6.775990295410156250e+01,-3.778821945190429688e+01,1.300216078758239746e+00,1.518812640539369374e+00,9.524127541643778727e-01,-9.668905060739393931e-02
6.804188537597656250e+01,-3.788374328613281250e+01,1.197220921516418457e+00,1.508338750424777608e+00,9.490520064367625741e-01,-8.550496012403271950e-02
6.958722686767578125e+01,-3.772527694702148438e+01,1.182321190834045410e+00,1.480424071173555234e+00,9.558086679429872445e-01,-1.065050464866366120e-01
6.681409454345703125e+01,-3.734149551391601562e+01,1.284279108047485352e+00,1.544036222689865845e+00,9.356890434617116670e-01,-9.622575447025698281e-02
8.796749114990234375e+01,-4.447896957397460938e+01,1.302280306816101074e+00,1.471069882783500038e+00,9.717870145637594881e-01,-1.604128986217974451e-01
8.883708190917968750e+01,-4.352296829223632812e+01,1.222889661788940430e+00,1.425688019592570965e+00,9.701020949579769459e-01,-2.131922740672987648e-01
8.326809692382812500e+01,-4.253627014160156250e+01,1.119397044181823730e+00,1.477555589473574127e+00,9.068917150636035540e-01,-1.154533368247983027e-01
8.443934631347656250e+01,-4.354198455810546875e+01,1.185445308685302734e+00,1.448789142233886773e+00,9.310520994934230465e-01,-1.575406579188208533e-01
8.614644622802734375e+01,-4.223158264160156250e+01,1.058950543403625488e+00,1.429679055075619987e+00,9.238139550449457893e-01,-1.791131712152929101e-01
8.082303619384765625e+01,-3.875993347167968750e+01,8.387470841407775879e-01,1.452845208391650988e+00,8.619392825233889166e-01,-1.207331276542305126e-01
8.116857910156250000e+01,-3.949212646484375000e+01,1.029129266738891602e+00,1.473159041323196528e+00,8.927721763421970769e-01,-1.381099293793169591e-01
9.281738281250000000e+01,-4.314875793457031250e+01,9.840768575668334961e-01,1.398292755090308370e+00,9.320947802788823733e-01,-2.294259752615498971e-01
7.972628021240234375e+01,-4.022787475585937500e+01,1.052353262901306152e+00,1.509632735758622779e+00,8.928371757352011606e-01,-1.078737691923385145e-01
8.121544647216796875e+01,-4.010780715942382812e+01,9.409733414649963379e-01,1.523773520711051210e+00,8.935937974013781204e-01,-6.650695256640042075e-02
7.936364746093750000e+01,-4.121883010864257812e+01,9.355816245079040527e-01,1.550224981406627345e+00,8.194541490604901890e-01,-8.632598728860209347e-02
7.937729644775390625e+01,-4.104590606689453125e+01,9.394043684005737305e-01,1.516704020755347049e+00,8.288975539697457373e-01,-8.480635400118376188e-02
8.385437774658203125e+01,-4.070256423950195312e+01,9.311637878417968750e-01,1.482866797851266849e+00,8.750508539131346408e-01,-1.082787816029294192e-01
